"Country.Name","Program.Name","FY1950","FY1951","FY1952","FY1953","FY1954","FY1955","FY1956","FY1957","FY1958","FY1959"
"Rwanda","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rwanda","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rwanda","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rwanda","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samoa","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samoa","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samoa","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samoa","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samoa","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome & Principe","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome & Principe","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome & Principe","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome & Principe","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome & Principe","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome & Principe","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome & Principe","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome & Principe","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome & Principe","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome & Principe","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saudi Arabia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saudi Arabia","Inactive Programs",NA,726780,NA,NA,NA,NA,NA,NA,NA,NA
"Saudi Arabia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saudi Arabia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saudi Arabia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saudi Arabia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saudi Arabia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saudi Arabia","Other USAID Assistance",NA,NA,2095480,11662084,6102559,2018198,NA,6322,153433536,NA
"Senegal","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Economic Support Fund/Security Support Assistance",NA,202771587,567875141,835554007,405481170,292638755,195394579,94832386,61373414,60472826
"Serbia and Montenegro, Former","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Inactive Programs",NA,273269236,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Other USAID Assistance",NA,111197322,-698493,4116030,45430165,1345466,NA,NA,10433480,322924891
"Serbia and Montenegro, Former","Title I",NA,NA,NA,NA,NA,319548065,448489570,531693580,400154661,516437935
"Serbia and Montenegro, Former","Title II",NA,NA,173226365,1372010,7458684,416421584,57044726,207366818,176755433,168719185
"Seychelles","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Other USAID Assistance",NA,NA,NA,NA,NA,672733,NA,NA,NA,NA
"Sierra Leone","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Title II",NA,NA,6985,NA,NA,NA,6557,6322,NA,604728
"Singapore","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singapore","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singapore","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singapore","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singapore","Title II",NA,NA,NA,NA,NA,6727,655687,NA,613734,604728
"Slovakia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solomon Islands","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solomon Islands","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solomon Islands","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solomon Islands","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solomon Islands","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Other USAID Assistance",NA,NA,NA,NA,4746435,2018198,655687,8851023,3682405,18746576
"Somalia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,573640585,568459190,382920919,442551136,327734032,302364130
"Spain","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Other USAID Assistance",NA,125006140,247965160,67228483,678062,2690931,NA,632216,7364810,150577337
"Spain","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Title I",NA,NA,NA,NA,NA,65927811,356037773,266162898,256540871,278175000
"Spain","Title II",NA,NA,698493,NA,NA,129164692,221622039,125810966,238742581,82243043
"Sri Lanka","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Other USAID Assistance",NA,NA,6985,NA,NA,NA,32784325,38565170,30072973,10885109
"Sri Lanka","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Title I",NA,NA,NA,NA,NA,NA,NA,NA,18412024,45354620
"Sri Lanka","Title II",NA,NA,NA,NA,NA,672733,655687,33507443,77944236,24189130
"St. Lucia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Lucia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Lucia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and Grenadines","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and Grenadines","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and Grenadines","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Other USAID Assistance",NA,NA,NA,NA,39327605,7400060,3934119,6322,6137,1209457
"Sub-Saharan Africa (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Title II",NA,NA,6985,NA,NA,NA,6557,1264432,NA,6047
"Sub-Saharan Africa (not specified)","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,2454937,186256304
"Sudan","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Title II",NA,NA,NA,NA,NA,NA,6557,NA,6137,12095
"Suriname","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","Other USAID Assistance",NA,NA,NA,NA,1356124,1345466,1311373,1896648,2454937,1814185
"Suriname","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","Title II",NA,NA,NA,NA,NA,NA,655687,632216,NA,604728
"Swaziland","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden","Other USAID Assistance",395150172,157711234,-78929755,-1372010,NA,6727,NA,NA,NA,NA
"Switzerland","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,6047283
"Syria","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Title II",NA,NA,2793974,NA,2034186,NA,655687,1264432,1227468,1209457
"Tajikistan","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
