"Country.Name","Program.Name","FY2000","FY2001","FY2002","FY2003","FY2004","FY2005","FY2006","FY2007","FY2008","FY2009"
"Slovakia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,616436,258217,NA,199098,NA
"Slovakia","Other Active Grant Programs",9889,534497,185318,470853,NA,7343820,645542,1077109,4590439,886226
"Slovakia","Other State Assistance",386307,684525,501159,637298,1352383,1235097,1365322,1451711,1444733,1501334
"Slovakia","Other USAID Assistance",3418589,2146910,1783140,-42474,500,NA,NA,NA,NA,NA
"Slovakia","Peace Corps",1911456,1479687,741078,NA,NA,NA,NA,NA,NA,NA
"Slovenia","Department of Defense Security Assistance",NA,NA,NA,NA,328616,NA,NA,NA,NA,NA
"Slovenia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,278175,53795,NA,NA,NA
"Slovenia","Other Active Grant Programs",NA,NA,NA,129630,NA,4005720,NA,2924310,816810,1776078
"Slovenia","Other State Assistance",NA,NA,NA,NA,893929,623112,563774,630815,593209,624716
"Slovenia","Other USAID Assistance",NA,293492,276701,NA,NA,NA,NA,NA,51051,NA
"Slovenia","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solomon Islands","Economic Support Fund/Security Support Assistance",NA,NA,25264,NA,NA,NA,NA,NA,NA,NA
"Solomon Islands","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solomon Islands","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,24787,NA,12847
"Solomon Islands","Other USAID Assistance",NA,NA,NA,29461,NA,NA,NA,261099,NA,50380
"Solomon Islands","Peace Corps",1241758,61144,33685,47138,31023,32323,28995,25883,28355,NA
"Somalia","Child Survival and Health",NA,611441,601524,262171,114901,111270,NA,522198,NA,NA
"Somalia","Development Assistance",NA,2877422,2837294,3786895,1282469,5570489,8989936,10600974,20436741,2757914
"Somalia","Economic Support Fund/Security Support Assistance",NA,NA,601524,1473072,1094818,1053908,571249,417759,6227742,21606321
"Somalia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,761063,1466315
"Somalia","Migration and Refugee Assistance",921467,7039934,3880270,2150378,NA,NA,4378930,5087840,22309135,17129313
"Somalia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,101467
"Somalia","Nonproliferation, Anti-Terrorism, Demining and Related",1752481,1712034,1443659,530306,NA,NA,NA,NA,1438607,1534144
"Somalia","Other Active Grant Programs",338932,874737,871097,1338357,577494,1479440,887966,2949546,1171922,511864
"Somalia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Other State Assistance",38442,40355,285237,183091,NA,264510,325472,3679197,2795245,926950
"Somalia","Other USAID Assistance",NA,6846999,7592180,3869500,5203081,5775827,7443548,25631117,52305995,7403865
"Somalia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Title II",14368714,11933124,23923712,22653733,27059729,31963754,88415108,36872835,201545113,127179000
"South Africa","Child Survival and Health",17623696,28329353,42078952,32795604,48760420,17615324,14479790,12517630,378367,NA
"South Africa","Department of Defense Security Assistance",NA,NA,NA,NA,NA,65297,109133,6284,NA,NA
"South Africa","Development Assistance",43158590,41204586,48218779,39401903,36664869,31613980,27215782,21430632,10450068,9411829
"South Africa","Economic Support Fund/Security Support Assistance",876240,978305,1443659,1106572,3123240,1293169,879014,3769592,4880442,1874148
"South Africa","Global HIV/AIDS Initiative",NA,NA,NA,NA,36555170,134407220,217461742,359478489,12321460,1878960
"South Africa","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,526227857,523724464
"South Africa","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Migration and Refugee Assistance",2459732,NA,NA,NA,NA,NA,NA,NA,1282933,503803
"South Africa","Narcotics Control",1965282,NA,2447002,NA,290699,2338356,2530067,344651,743235,251276
"South Africa","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,1279332,272067,NA,NA
"South Africa","Other Active Grant Programs",534020,858061,6072660,10898530,6193723,5478356,6017735,5188094,6634623,7344855
"South Africa","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Other State Assistance",57229,48915,721829,192560,101537,100143,182113,73108,112928,116076
"South Africa","Other USAID Assistance",NA,8636629,14494604,5013313,13587273,10750269,7855823,10047781,11964722,21159040
"South Africa","Other USDA Assistance",NA,NA,NA,6647,132136,183150,120501,87729,199494,NA
"South Africa","Peace Corps",3011763,3186830,2588961,3234867,3578013,3384053,3347757,3528213,3918858,5017881
"South Africa","Title II",NA,NA,NA,NA,NA,339195,650750,156659,1633468,NA
"Southern Africa (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,161386,NA,NA,NA
"Southern Africa (not specified)","Development Assistance",NA,2446986,25736827,21857926,24939285,19440013,18333591,15533632,12703856,22839152
"Southern Africa (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,1260795,1874799,271389,876575,129108,208879,NA,302282
"Southern Africa (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,541885,747616,1150413,543904,219280
"Southern Africa (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,650977,4817938
"Southern Africa (not specified)","Migration and Refugee Assistance",NA,2983831,421067,536198,603230,77889,247458,187991,342039,143080
"Southern Africa (not specified)","Other Active Grant Programs",NA,NA,NA,11961348,10341078,NA,NA,NA,4849812,NA
"Southern Africa (not specified)","Other State Assistance",NA,NA,NA,NA,NA,122397,1065146,NA,652632,1374007
"Southern Africa (not specified)","Other USAID Assistance",NA,6897552,4434795,4415332,7680651,4961592,4857313,4008650,2414667,7346185
"Southern Africa (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,11127,NA,NA,NA,NA
"Southern Africa (not specified)","Title II",NA,NA,152850501,166228374,160122683,137949462,165461997,107155391,NA,NA
"Spain","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Other Active Grant Programs",NA,NA,NA,NA,NA,109690,NA,2508274,357355,2463296
"Spain","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Child Survival and Health",876240,435699,842134,-116366,344703,333810,430362,626638,765760,NA
"Sri Lanka","Development Assistance",4068259,4028265,7807668,8531261,8642864,9726111,3987787,4865741,6208374,12493728
"Sri Lanka","Economic Support Fund/Security Support Assistance",NA,917161,5726513,4654909,14493825,12224924,5293550,3685675,10640936,201521
"Sri Lanka","Migration and Refugee Assistance",1702410,538068,NA,2356916,NA,NA,1291085,5185428,2031816,13431396
"Sri Lanka","Millennium Challenge Corporation",NA,NA,NA,NA,NA,279745,2571261,1619357,711,NA
"Sri Lanka","Narcotics Control",NA,NA,NA,NA,867502,1452074,NA,NA,84311,506083
"Sri Lanka","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,2828299,NA,203631,2254653,678745,1915597,6780047
"Sri Lanka","Other Active Grant Programs",NA,61144,137967,1762450,1949155,5029951,2878139,1009348,9435021,7689561
"Sri Lanka","Other Food Aid Programs",NA,10902479,NA,NA,1073318,NA,18501631,NA,NA,NA
"Sri Lanka","Other State Assistance",18777,13768,175574,341003,265973,312550,348237,586293,1097473,951516
"Sri Lanka","Other USAID Assistance",NA,1321550,1207158,5951496,6215248,137785907,13585289,11135428,7960082,10885348
"Sri Lanka","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Title I",6258859,15897461,19248784,5479122,3128100,NA,NA,NA,NA,NA
"Sri Lanka","Title II",NA,NA,1713623,701772,4815036,2280367,NA,14710951,29162480,29885109
"St. Lucia","Development Assistance",NA,NA,3080,NA,NA,NA,NA,NA,NA,NA
"St. Lucia","Other State Assistance",NA,NA,17360,NA,NA,NA,NA,NA,NA,NA
"St. Lucia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,23167,18633,NA
"St. Vincent and Grenadines","Narcotics Control",NA,NA,NA,NA,NA,19822,NA,NA,NA,NA
"St. Vincent and Grenadines","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,41067,NA,NA,NA
"St. Vincent and Grenadines","Other State Assistance",NA,NA,NA,NA,NA,6509,16085,NA,NA,79601
"Sub-Saharan Africa (not specified)","Child Survival and Health",53490715,63842011,76315696,72890707,56347268,46398692,37875748,25807570,3964844,55418
"Sub-Saharan Africa (not specified)","Department of Defense Security Assistance",7631,8658,NA,NA,NA,231442,NA,380160,NA,1072407
"Sub-Saharan Africa (not specified)","Development Assistance",137378206,116095604,122382323,75939145,92205347,84886766,118579633,88939272,90207038,138149759
"Sub-Saharan Africa (not specified)","Economic Support Fund/Security Support Assistance",32942880,2398208,39447252,18349204,20310090,11518548,4464963,936687,1003474,2484263
"Sub-Saharan Africa (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,445234,538628,NA,29357,NA
"Sub-Saharan Africa (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,30219587,35517645
"Sub-Saharan Africa (not specified)","Migration and Refugee Assistance",223723372,172127036,61607309,49595940,54981662,105901016,67588379,103134151,92059523,75606522
"Sub-Saharan Africa (not specified)","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,8814,NA,NA
"Sub-Saharan Africa (not specified)","Narcotics Control",NA,NA,3844945,7895668,NA,124597,NA,NA,1251753,6914858
"Sub-Saharan Africa (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,1439834,36056,261361,1467927,2472742
"Sub-Saharan Africa (not specified)","Other Active Grant Programs",NA,5637484,529254,3553051,10886535,5104624,5146252,5812972,7250829,12673556
"Sub-Saharan Africa (not specified)","Other State Assistance",NA,NA,526621,468772,694536,1384088,2799528,4188011,1081142,609553
"Sub-Saharan Africa (not specified)","Other USAID Assistance",NA,24554102,16568415,6856716,8960647,14051941,24527023,1703798,33487444,21129530
"Sub-Saharan Africa (not specified)","Other USDA Assistance",NA,NA,NA,NA,259676,9458,258217,309179,186845,395642
"Sub-Saharan Africa (not specified)","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Title II",NA,NA,NA,105837780,NA,147138,58282,NA,1531520,NA
"Sub-Saharan Africa (not specified)","Voluntary Contributions to Multilateral Organizations, Total",164107290,129463823,126429376,5985074,257949475,121526533,148427489,143572638,137412998,153984612
"Sudan","Child Survival and Health",NA,3528680,601524,303563,14296432,18551263,20524882,27812079,1460066,NA
"Sudan","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,369462
"Sudan","Development Assistance",NA,15766218,12341324,16911983,63905029,78512612,54558926,94538489,112189857,47405233
"Sudan","Economic Support Fund/Security Support Assistance",NA,NA,7819818,6747050,17379396,6822348,10974222,46841182,105510269,261951704
"Sudan","Global HIV/AIDS Initiative",NA,NA,NA,NA,2295726,1869336,2278697,3799170,264354,912446
"Sudan","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,13045100,35920689
"Sudan","Migration and Refugee Assistance",187766,79487,NA,NA,3102323,31253962,52983014,50322409,69825523,62009542
"Sudan","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,4625384,28995409
"Sudan","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,1055898,932140,3139663,3249230,3368179,4740285,4634990
"Sudan","Other Active Grant Programs",3428631,4155669,3592511,2695055,4023001,6599772,7211869,16171372,9636207,8875069
"Sudan","Other Food Aid Programs",14321672,23654266,NA,67892,191671,8011,NA,NA,NA,NA
"Sudan","Other State Assistance",361434,431555,521836,590261,284350,296535,553194,619532,4558960,1795708
"Sudan","Other USAID Assistance",NA,19466639,48830160,50703812,131752056,294978835,254399868,229725138,168301610,180500646
"Sudan","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Title II",45580768,50215311,73154280,142194151,310278992,548022707,408822678,371955223,523691367,574162772
"Suriname","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,64638,NA,38121
"Suriname","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,120839,NA,114884,NA,NA
"Suriname","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,100761
"Suriname","Narcotics Control",47567,85602,NA,NA,NA,166905,NA,52220,7111,NA
"Suriname","Other Active Grant Programs",NA,NA,NA,163310,5419,NA,NA,NA,NA,NA
"Suriname","Other State Assistance",NA,NA,24121,NA,NA,33381,9845,NA,NA,NA
"Suriname","Other USAID Assistance",NA,NA,NA,NA,NA,NA,268976,NA,NA,NA
"Suriname","Peace Corps",1112825,909824,1014170,1179636,1385704,959316,1184525,1234476,1375168,1813692
"Suriname","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,412537,1821247,NA
"Swaziland","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,232676,9127,NA,NA
"Swaziland","Development Assistance",NA,91199,95041,82070,603537,77889,69934,NA,66366,69525
"Swaziland","Economic Support Fund/Security Support Assistance",NA,NA,NA,176769,NA,NA,NA,NA,NA,NA
"Swaziland","Global HIV/AIDS Initiative",NA,NA,NA,NA,1142549,607951,944855,5404589,2211184,967614
"Swaziland","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,8145275,14785570
"Swaziland","Narcotics Control",98890,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,36304,NA,NA,NA
"Swaziland","Other Active Grant Programs",NA,NA,NA,NA,287252,721286,493477,313777,1159095,1413434
"Swaziland","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Other State Assistance",NA,74367,NA,NA,NA,NA,NA,NA,NA,20656
"Swaziland","Other USAID Assistance",NA,4084,19485,6215,33611,NA,NA,766966,NA,4137907
"Swaziland","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Peace Corps",NA,NA,NA,1379974,1808540,1314969,1459624,1237288,1312184,1622247
"Swaziland","Title II",NA,NA,NA,NA,NA,NA,NA,111061,NA,NA
"Sweden","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,1040
"Sweden","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","Narcotics Control",NA,NA,NA,NA,NA,NA,268976,NA,862,NA
"Switzerland","Other Active Grant Programs",NA,NA,NA,NA,114901,NA,NA,331074,25525,186407
"Switzerland","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,169244,NA,NA
"Syria","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,7428088,26909758,17399699
"Syria","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,255253,NA
"Syria","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Other State Assistance",NA,18798,NA,23569,52854,390083,2955720,338728,3242817,1302713
"Syria","Other USAID Assistance",NA,NA,60152,NA,NA,NA,NA,NA,297,NA
"Syria","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Title II",NA,NA,NA,NA,NA,NA,NA,672800,14326242,NA
"Tajikistan","Child Survival and Health",NA,525839,421067,NA,344703,890160,322771,1044396,612608,NA
"Tajikistan","Department of Defense Security Assistance",NA,NA,NA,NA,NA,741025,533648,8,40828,166313
"Tajikistan","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,264017
"Tajikistan","Economic Support Fund/Security Support Assistance",NA,NA,NA,371214,2357766,1932760,NA,NA,NA,NA
"Tajikistan","Food For Education",NA,2246374,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,342562,53093,10781
"Tajikistan","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,1071533,1072536
"Tajikistan","Migration and Refugee Assistance",625886,1170105,652908,322253,NA,NA,NA,NA,NA,NA
"Tajikistan","Narcotics Control",NA,NA,NA,NA,150316,6573832,NA,NA,8256561,10529489
"Tajikistan","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,36091,NA,414313,3259571,3679045,2806445,1136207,449818
"Tajikistan","Other Active Grant Programs",NA,90395,652594,1690807,3879138,837084,905911,8293,1607215,904734
"Tajikistan","Other Food Aid Programs",30175118,43052648,NA,9176705,10283190,NA,NA,NA,NA,NA
"Tajikistan","Other State Assistance",NA,143077,648318,781118,2297068,2799259,2638735,4280135,3954667,5346691
"Tajikistan","Other USAID Assistance",13290062,14930414,42100758,32475470,26393936,25340067,22618443,14766459,23708971,20004164
"Tajikistan","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Title I",NA,NA,NA,NA,1474259,NA,NA,NA,8166101,5342165
"Tajikistan","Title II",1779644,16078448,31822570,12012140,9087395,19715152,15159166,8852304,176839,5743257
"Tanzania","Child Survival and Health",12267364,21308557,27719476,27651337,32607579,14219289,25585308,46296833,NA,705325
"Tanzania","Development Assistance",25215692,28906915,13168082,15943159,10458093,10413445,14440502,15123352,23691192,27625941
"Tanzania","Economic Support Fund/Security Support Assistance",375532,NA,962439,942766,1783988,389911,1550241,40688,177013,503803
"Tanzania","Food For Education",NA,661043,NA,3002747,NA,NA,NA,NA,NA,NA
"Tanzania","Global HIV/AIDS Initiative",NA,NA,NA,NA,28542361,80252140,102231241,127548272,25449286,12621675
"Tanzania","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,258295825,286939426
"Tanzania","Migration and Refugee Assistance",2049605,8754322,4163638,4135789,3019673,3480998,9657769,6368313,10858721,9815142
"Tanzania","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,13209382,10267266,647344391,14058792
"Tanzania","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,17205,NA
"Tanzania","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,1147562,2300507,1956456,612608,65494
"Tanzania","Other Active Grant Programs",1056717,11584817,7958352,8990134,7466658,12968076,9734072,6865744,9623120,8072631
"Tanzania","Other Food Aid Programs",5581880,18526348,4942060,NA,NA,NA,NA,8304204,13488093,2015400
"Tanzania","Other State Assistance",134713,NA,28981,45659,136184,26148,49049,317340,228196,442138
"Tanzania","Other USAID Assistance",NA,4458579,3868021,3478017,4453475,5173326,5119969,5558380,3710657,4742634
"Tanzania","Other USDA Assistance",NA,NA,NA,NA,NA,26705,NA,NA,NA,NA
"Tanzania","Peace Corps",2914125,2642647,3190486,3325608,2924227,2317703,2373055,2203685,2244127,3214265
"Tanzania","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Title II",5842895,35775891,6101504,26947798,20899319,18766464,15135819,12251815,14969634,10309428
"Thailand","Child Survival and Health",NA,183432,2165488,2199258,211900,852328,NA,1564748,52692,NA
"Thailand","Department of Defense Security Assistance",NA,NA,NA,NA,NA,275950,494916,20888,NA,NA
"Thailand","Development Assistance",NA,1419876,3873237,2512183,574998,364853,537952,417759,429709,504472
"Thailand","Economic Support Fund/Security Support Assistance",50071,459505,6129041,-9462,809158,1958602,26898,1312119,522286,3107355
"Thailand","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,47194,143833,129401,269968,35541
"Thailand","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,1487400,1440998
"Thailand","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Migration and Refugee Assistance",3789930,10465161,3744951,1754298,4576554,14283821,11769744,21685914,26154975,27446202
"Thailand","Narcotics Control",3755316,5007700,4812196,4360294,4982963,5068117,10427511,1286922,3625817,5825869
"Thailand","Nonproliferation, Anti-Terrorism, Demining and Related",1527162,1553060,781982,NA,NA,1560751,2397480,1357458,518603,766676
"Thailand","Other Active Grant Programs",1418883,2596762,1560057,8930775,1166179,16561981,17892032,18091285,13364196,19565739
"Thailand","Other State Assistance",187766,6114,16241,26515,10737,114386,37226,2559579,2855980,1128519
"Thailand","Other USAID Assistance",NA,61144,NA,1615159,267373,4973960,345057,68418,NA,193256
"Thailand","Other USDA Assistance",NA,NA,NA,234491,NA,NA,NA,NA,NA,NA
"Thailand","Peace Corps",1474587,1398977,1524263,2142437,2114176,2131578,1946782,2094106,2069801,2710462
"Thailand","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Title II",NA,NA,NA,NA,NA,19851,NA,NA,NA,NA
"Timor-Leste","Child Survival and Health",NA,NA,NA,NA,NA,278175,1188874,1422744,NA,NA
"Timor-Leste","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,52220,NA,33614
"Timor-Leste","Development Assistance",NA,183432,451041,-12691,NA,898430,217333,960613,5028500,19575350
"Timor-Leste","Economic Support Fund/Security Support Assistance",26356056,22444875,26630766,26059272,18409369,26000545,22898759,22326595,20441068,7246069
"Timor-Leste","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,977954,1002695
"Timor-Leste","Migration and Refugee Assistance",37258074,2997079,204518,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,24474,188668,105100,103744
"Timor-Leste","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,156137,239773,869
"Timor-Leste","Other Active Grant Programs",NA,NA,556801,29461,739962,NA,NA,NA,NA,NA
"Timor-Leste","Other State Assistance",84870,232884,NA,NA,NA,83453,32277,1249516,696331,604564
"Timor-Leste","Other USAID Assistance",1863824,4302439,521060,992692,6357,NA,1052252,1826292,1526588,1947706
"Timor-Leste","Peace Corps",NA,NA,736266,1436540,1516691,1037576,796277,NA,NA,NA
"Timor-Leste","Title I",NA,NA,NA,NA,NA,NA,NA,NA,5092098,4016784
"Timor-Leste","Title II",7622289,NA,NA,NA,768342,1136734,1299369,2267907,1174063,NA
"Togo","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,125949
"Togo","Development Assistance",NA,209460,209331,197468,180509,185821,NA,NA,142942,96064
"Togo","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,13352,NA,NA,NA,151141
"Togo","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,22530
"Togo","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Togo","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,3423,NA
"Togo","Other Active Grant Programs",NA,2445763,2410910,429768,1222606,495589,NA,5233307,347620,708759
"Togo","Other Food Aid Programs",NA,1571839,NA,NA,NA,NA,NA,NA,NA,NA
"Togo","Other State Assistance",NA,NA,30888,45153,NA,27178,62671,86685,112848,171165
"Togo","Other USAID Assistance",NA,NA,7575,NA,43662,NA,NA,NA,467314,NA
"Togo","Peace Corps",2134271,1971285,2578134,2845976,2859883,2244858,2423343,2594109,2397333,3476243
"Togo","Title I",NA,1498366,NA,3718129,NA,NA,NA,NA,NA,NA
"Togo","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tonga","Child Survival and Health",NA,NA,NA,NA,NA,NA,50567,NA,NA,NA
"Tonga","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,25525,NA
"Tonga","Narcotics Control",NA,73373,NA,NA,NA,NA,NA,NA,NA,NA
"Tonga","Other USAID Assistance",NA,NA,30076,NA,NA,NA,NA,NA,NA,NA
"Tonga","Peace Corps",1394474,1337833,1254780,1268021,1255866,971215,1110203,941958,1009528,1501334
"Trinidad & Tobago","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,59967,6902,424956
"Trinidad & Tobago","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad & Tobago","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad & Tobago","Narcotics Control",500709,1222882,NA,NA,843431,100197,NA,97866,357189,606990
"Trinidad & Tobago","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,54522,34971,1309958,NA,NA
"Trinidad & Tobago","Other Active Grant Programs",NA,NA,NA,29461,702218,73606,7989,6057,398779,173
"Trinidad & Tobago","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad & Tobago","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad & Tobago","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad & Tobago","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tunisia","Development Assistance",NA,NA,NA,-35075,NA,NA,NA,NA,NA,NA
"Tunisia","Economic Support Fund/Security Support Assistance",NA,122288,6597,NA,NA,NA,NA,NA,NA,NA
"Tunisia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,654944
"Tunisia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,39890,411492,81528,NA
"Tunisia","Other Active Grant Programs",NA,3045,165419,2946,NA,43979,NA,148373,342827,211333
"Tunisia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tunisia","Other State Assistance",NA,18343,NA,35354,40215,123510,268653,379344,304573,192957
"Tunisia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,2089,1175,2721
"Tunisia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tunisia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tunisia","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tunisia","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","Child Survival and Health",NA,NA,NA,NA,NA,NA,1075904,NA,NA,NA
"Turkey","Development Assistance",NA,NA,NA,663047,NA,222540,NA,313319,510507,604564
"Turkey","Economic Support Fund/Security Support Assistance",165447,489153,240634251,NA,804306,11182340,NA,NA,NA,NA
"Turkey","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","Migration and Refugee Assistance",143877,3676968,2284832,1777340,NA,2262810,2183582,4078491,6801370,8010612
"Turkey","Narcotics Control",60085,61144,NA,NA,134466,NA,NA,NA,NA,463499
