"Country.Name","Program.Name","FY1980","FY1981","FY1982","FY1983","FY1984","FY1985","FY1986","FY1987","FY1988","FY1989"
"Senegal","Title I",16547482,15062657,14097557,13503641,NA,NA,16731007,21444265,8311174,8000431
"Senegal","Title II",19083975,25004011,11626456,10145092,27437050,12289253,7889991,6040420,9247012,2142516
"Serbia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia and Montenegro, Former","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","Economic Support Fund/Security Support Assistance",NA,NA,4027873,3858183,3720782,3603887,3370858,4074410,4986705,4800259
"Seychelles","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","Other USAID Assistance",1347438,1075904,NA,NA,NA,300925,188444,248753,132979,96005
"Seychelles","Peace Corps",439690,447576,195352,217987,346033,360389,581182,504369,545213,516828
"Seychelles","Title II",527156,1082360,582028,542075,470679,459496,348709,186994,184508,201611
"Sierra Leone","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,190410
"Sierra Leone","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","Other USAID Assistance",4690029,6044429,6339873,1929092,1860391,560404,574138,820029,1333112,1032056
"Sierra Leone","Peace Corps",5845989,5196617,5918960,5349371,5465829,5544580,5514188,5611535,6554192,4757057
"Sierra Leone","Title I",2836711,4949159,6041810,6944730,5581174,7207773,14089269,16846614,6648939,6400345
"Sierra Leone","Title II",3380414,4146534,2916180,2542543,2997090,2955187,1916141,1609178,2408578,5950721
"Singapore","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singapore","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singapore","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singapore","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singapore","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solomon Islands","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solomon Islands","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solomon Islands","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solomon Islands","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solomon Islands","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Economic Support Fund/Security Support Assistance",11819630,NA,40278733,40510922,65113693,54058300,38764862,29378642,6648939,12800690
"Somalia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,78404
"Somalia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,329618
"Somalia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Other USAID Assistance",29076291,25993843,29000688,51894492,29003499,37770534,39641919,31696339,10068156,8275646
"Somalia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","Title I",41841491,32277122,29202081,28936373,29766260,36038866,29059117,1955717,NA,NA
"Somalia","Title II",76383179,64324001,13851856,13169908,28028654,21032282,13860318,30605254,20179531,11463018
"South Africa","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,24215931,15855031,5651598,21281148
"South Africa","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Other USAID Assistance",NA,NA,NA,NA,NA,NA,968637,12610943,37262318,31985725
"South Africa","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southern Africa (not specified)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Economic Support Fund/Security Support Assistance",16547482,15062657,44306606,23149098,22324695,21623320,20225145,8577706,5322476,NA
"Spain","Inactive Programs",NA,645542,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,3465787
"Sri Lanka","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Other USAID Assistance",74149269,99198356,97675928,97795296,83224602,63529314,44523850,45034671,45801219,46752921
"Sri Lanka","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","Peace Corps",NA,NA,NA,77164,759040,821686,1160604,1048196,1274934,1142462
"Sri Lanka","Title I",56261440,37226281,33673021,41234332,46509781,46850526,58118234,49407586,43218106,49602675
"Sri Lanka","Title II",12011108,15949202,11342491,15874494,10127970,10177376,11826180,5488016,1505985,8768473
"St. Lucia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Lucia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Lucia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and Grenadines","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and Grenadines","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and Grenadines","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Economic Support Fund/Security Support Assistance",19145437,36664659,28809364,27765415,29758818,9330463,5463114,6870742,NA,48007389
"Sub-Saharan Africa (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Other USAID Assistance",177935079,126866306,175168182,181485074,174233081,185929918,167204397,100836079,108146661,127203659
"Sub-Saharan Africa (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Title II",NA,NA,NA,393535,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (not specified)","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Economic Support Fund/Security Support Assistance",94557043,107590408,201393665,158667779,223246949,205421538,17611586,NA,NA,1827299
"Sudan","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,25601
"Sudan","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","Other USAID Assistance",71147083,52691326,50088618,63721752,48892942,63586976,107719504,36609648,28367700,5597102
"Sudan","Peace Corps",NA,NA,NA,NA,122786,21623,31701,NA,NA,NA
"Sudan","Title I",59098152,64554245,50348416,96454577,93019562,116225344,79252137,127979371,66489393,48002588
"Sudan","Title II",2954908,10623477,3864744,1929092,2105963,161762254,8886806,1091084,10199473,35481913
"Suriname","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","Economic Support Fund/Security Support Assistance",NA,NA,1006968,NA,NA,NA,NA,NA,NA,NA
"Suriname","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","Other Active Grant Programs",NA,NA,NA,119604,NA,NA,NA,NA,NA,NA
"Suriname","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,836102,19373,240176,NA,NA
"Swaziland","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,1875301
"Swaziland","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Other USAID Assistance",17646708,20840262,17474928,11935289,10836779,14925497,18564373,14492892,26788577,11269408
"Swaziland","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland","Peace Corps",3122746,2584322,2555686,2623564,3043600,3052492,1858022,2202755,2524935,2529736
"Swaziland","Title II",515336,1226531,NA,734984,463237,NA,510736,1339838,1238365,310417
"Sweden","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Title II",2657053,4150838,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,35082817,NA,NA
"Tanzania","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,758441
"Tanzania","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,72004
"Tanzania","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Other USAID Assistance",35262685,46532851,21440370,NA,2213866,70276,359276,65022441,14300206,15452033
"Tanzania","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Peace Corps",751728,1476140,2863818,2660217,2496645,3373238,2617082,1981450,1999669,1939305
"Tanzania","Title I",17729446,16138561,10069683,9645458,NA,NA,NA,NA,NA,NA
"Tanzania","Title II",5900359,15688833,5187901,2936077,7311338,13534396,2488517,9773438,9576135,1412876
"Thailand","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Economic Support Fund/Security Support Assistance",4727852,4303616,10069683,11188731,16957466,14415547,8805793,8577706,8311174,8000431
"Thailand","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Narcotics Control",4432361,5358002,5927016,6578202,5590476,4872455,6340171,8128234,6540894,6640358
"Thailand","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Other USAID Assistance",56734226,52030721,52692639,32408738,49733839,50261605,45955672,37374780,33018633,28583941
"Thailand","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Peace Corps",4108504,4576896,4533371,5303073,5555128,5728378,5441980,5311315,5530255,6417946
"Thailand","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,2008108
"Timor-Leste","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
